REGIÃO:;N
UF:;PA
ESTAÇÃO:;ITAITUBA
CODIGO (WMO):;A231
LATITUDE:;-4,27638888
LONGITUDE:;-55,99305555
ALTITUDE:;13
DATA DE FUNDAÇÃO (YYYY-MM-DD):;2008-02-17
DATA (YYYY-MM-DD);HORA (UTC);PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2011-01-01;00:00;0;1004,7;1004,7;1003,7;-9999;25,1;23,1;25,2;25,1;23,3;23;90;88;89;-9999;0;0;
2011-01-01;01:00;0;1005,6;1005,6;1004,7;-9999;24,5;23,1;25,1;24,5;23,3;23,1;92;89;92;-9999;1,9;0;
2011-01-01;02:00;0;1005,9;1006,1;1005,6;-9999;24,5;23,3;24,6;24,4;23,3;23,1;93;92;93;-9999;,7;0;
2011-01-01;03:00;0;1006,3;1006,3;1005,8;-9999;24,6;23,2;24,8;24,5;23,4;23,2;93;91;92;-9999;0;0;
2011-01-01;04:00;0;1006,2;1006,4;1006,2;-9999;24,4;23,1;24,6;24,4;23,2;23,1;93;92;92;-9999;1,3;,1;
2011-01-01;05:00;0;1005,5;1006,2;1005,5;-9999;24;22,8;24,4;24;23,1;22,8;93;92;93;-9999;1,7;0;
2011-01-01;06:00;0;1004,8;1005,5;1004,8;-9999;24;22,8;24,1;23,9;22,9;22,7;93;93;93;-9999;0;0;
2011-01-01;07:00;0;1004,5;1004,8;1004,5;-9999;24,1;23;24,1;24;23;22,8;94;93;94;-9999;0;0;
2011-01-01;08:00;0;1004,5;1004,5;1004,3;-9999;24,1;23,1;24,2;24,1;23,1;23;94;93;94;-9999;1,5;0;
2011-01-01;09:00;0;1004,9;1004,9;1004,5;-9999;24;23;24,1;24;23,1;23;94;94;94;-9999;0;0;
2011-01-01;10:00;0;1005,4;1005,4;1004,9;9,1;23,8;22,9;24;23,8;22,9;22,8;95;94;95;-9999;0;0;
2011-01-01;11:00;0;1006,2;1006,2;1005,4;143,9;24,3;23,3;24,3;23,7;23,5;22,8;96;94;94;-9999;0;0;
2011-01-01;12:00;0;1006,8;1006,8;1006,2;418;25,9;23,9;26;24,3;24,1;23,4;95;88;89;-9999;0;0;
2011-01-01;13:00;0;1007,5;1007,5;1006,8;1275,1;27,2;23,7;27,8;25,6;24,4;23;90;78;81;-9999;2,7;0;
2011-01-01;14:00;0;1007,4;1007,6;1007,4;2227,5;28,4;23,4;28,7;27;24,3;23,2;82;73;74;-9999;3,2;1,9;
2011-01-01;15:00;0;1006,1;1007,4;1006,1;3231,7;30;23,2;30,4;28,4;24,1;22,2;76;63;67;-9999;3,8;1,8;
2011-01-01;16:00;0;1005,8;1006,1;1005,6;2780,3;26,9;22,9;31,6;26,9;23,6;21,9;79;59;79;-9999;8,9;3,9;
2011-01-01;17:00;,2;1004,2;1005,8;1004,1;1089,9;25,9;23,2;26,9;24,9;23,8;22,5;90;79;86;-9999;8,9;1,8;
2011-01-01;18:00;0;1003,7;1004,3;1003,6;539,1;26;23;26;25,5;23;22,1;85;81;83;-9999;3,9;1,2;
2011-01-01;19:00;0;1002,7;1003,7;1002,7;551,3;26,2;23,2;26,3;25,9;23,2;22,4;84;81;84;-9999;3,1;1;
2011-01-01;20:00;0;1002,8;1002,8;1002,5;301,1;25,6;23,2;26,2;25,6;24;23,1;89;84;87;-9999;3,8;1,2;
2011-01-01;21:00;,2;1003,7;1003,7;1002,8;147,3;25;23,3;25,6;25;23,6;23,1;91;87;90;-9999;4;0;
2011-01-01;22:00;,2;1004,8;1004,8;1003,7;26,4;24,6;22,8;25;24,6;23,5;22,7;92;89;90;-9999;2,3;,4;
2011-01-01;23:00;,2;1005,1;1005,1;1004,8;-9999;24,5;22,9;24,6;24,5;23;22,8;91;90;91;-9999;2,3;,2;
2011-01-02;00:00;0;1005,7;1005,7;1005,1;-9999;24,7;22,9;24,7;24,4;23,1;22,9;92;90;90;-9999;2;,4;
2011-01-02;01:00;0;1006,6;1006,6;1005,7;-9999;24,6;23,3;24,7;24,5;23,3;22,8;93;89;93;-9999;2;0;
2011-01-02;02:00;0;1006,7;1006,7;1006,6;-9999;24,6;23,1;24,8;24,5;23,5;23,1;93;92;92;-9999;2,6;,5;
2011-01-02;03:00;,4;1006,5;1006,8;1006,5;-9999;24,2;22,9;24,6;24,2;23,2;22,9;93;92;93;-9999;2,6;,2;
2011-01-02;04:00;0;1006,2;1006,5;1006,2;-9999;24,2;22,6;24,3;24,1;23;22,5;92;91;91;-9999;2,3;,3;
2011-01-02;05:00;0;1005,4;1006,2;1005,4;-9999;24,2;22,7;24,4;24,2;22,8;22,5;92;90;92;-9999;2,4;,5;
2011-01-02;06:00;0;1004,7;1005,4;1004,7;-9999;23,9;22,5;24,2;23,9;22,7;22,5;92;91;92;-9999;3,3;1;
2011-01-02;07:00;0;1004,5;1004,7;1004,5;-9999;23,8;22,4;23,9;23,8;22,6;22,4;92;92;92;-9999;2,9;,3;
2011-01-02;08:00;0;1004,5;1004,5;1004,3;-9999;23,8;22,7;24;23,8;22,7;22,4;93;92;93;-9999;1,8;0;
2011-01-02;09:00;0;1004,9;1004,9;1004,5;-9999;23,7;22,7;23,8;23,6;22,8;22,6;94;93;94;-9999;0;0;
2011-01-02;10:00;0;1005,6;1005,6;1004,9;5,3;23,6;22,7;23,7;23,5;22,7;22,6;95;94;95;-9999;1,4;0;
2011-01-02;11:00;0;1006,2;1006,2;1005,6;223,6;24,5;22,9;24,5;23,6;23,2;22,7;95;91;91;-9999;2;,4;
2011-01-02;12:00;0;1006,7;1006,7;1006,2;871,3;25,5;23,3;25,5;24,5;23,4;22,9;91;87;88;-9999;3,5;1;
2011-01-02;13:00;0;1007,1;1007,1;1006,7;1022,7;26,5;23,3;27,2;25,5;24,2;22,3;88;81;82;-9999;3,8;1,1;
2011-01-02;14:00;0;1006,9;1007,1;1006,9;2374,7;27,9;21,8;28,6;26,5;23,9;21,8;82;69;69;-9999;4,5;1,9;
2011-01-02;15:00;0;1006,4;1006,9;1006,4;3228,7;29,9;22,1;30;27,7;23,1;21,6;74;63;63;-9999;5,5;1,7;
2011-01-02;16:00;0;1005,5;1006,4;1005,5;3485,8;30,5;22,2;31;29,2;23,1;20,8;67;58;61;-9999;5,2;1,7;
2011-01-02;17:00;0;1004,4;1005,5;1004,4;3334,8;30,9;22,2;31,5;30,1;22,9;21,1;64;56;60;-9999;4,5;1,9;
2011-01-02;18:00;0;1002,8;1004,4;1002,8;2833;30,6;21,6;31,4;30,3;22,8;21,4;62;56;59;-9999;4,3;2,4;
2011-01-02;19:00;0;1001,7;1002,8;1001,6;2193,9;29,1;23,3;31,6;29,1;23,3;19,9;71;51;71;-9999;4,8;2,1;
2011-01-02;20:00;0;1001,2;1001,7;1001,2;1473,7;30;22,8;30,5;29,1;24,3;22,3;72;65;66;-9999;5,5;1,2;
2011-01-02;21:00;0;1001,3;1001,3;1001;877,6;30,3;22,7;30,8;29,6;23,8;22,3;69;64;64;-9999;3,3;,8;
2011-01-02;22:00;0;1002,4;1002,4;1001,3;241,6;28,4;22,9;30,5;28,4;23,4;22,7;72;64;72;-9999;5,6;1,7;
2011-01-02;23:00;0;1003,4;1003,4;1002,4;-9999;26,7;23,3;28,4;26,5;23,3;22,5;82;72;82;-9999;5,6;1,1;
2011-01-03;00:00;,2;1004,2;1004,2;1003,4;-9999;25,3;23,3;26,7;25,3;23,4;22,7;89;81;89;-9999;3,5;1,3;
2011-01-03;01:00;0;1004,6;1004,6;1004,2;-9999;25,6;23,9;25,6;25,3;23,9;23,3;91;89;90;-9999;2,5;0;
2011-01-03;02:00;0;1005,1;1005,1;1004,6;-9999;25,3;23,3;25,6;25,1;23,9;23,1;90;88;89;-9999;2,3;0;
2011-01-03;03:00;0;1004,7;1005;1004,7;-9999;25,6;23,4;25,6;25,2;23,5;23,3;90;88;88;-9999;1,5;0;
2011-01-03;04:00;0;1004,1;1004,7;1004,1;-9999;25,2;23,1;25,6;25,2;23,5;23;89;86;88;-9999;3;0;
2011-01-03;05:00;0;1003,5;1004,1;1003,5;-9999;25,1;23,6;25,4;25,1;23,6;23,1;92;88;92;-9999;1,7;,4;
2011-01-03;06:00;0;1003,4;1003,5;1003,3;-9999;24,8;23,1;25,1;24,8;23,6;23,1;92;90;91;-9999;3,5;1,1;
2011-01-03;07:00;0;1003,3;1003,4;1003,1;-9999;24,4;23;24,8;24,4;23,2;22,7;92;88;92;-9999;3,4;0;
2011-01-03;08:00;1;1004,6;1004,6;1003,3;-9999;22,4;20,9;24,8;22,4;23,5;20,8;92;85;91;-9999;8,9;3,2;
2011-01-03;09:00;13,8;1005,5;1005,5;1004,6;-9999;21,5;20,5;22,4;21,5;21,1;20,5;96;91;94;-9999;9,4;3,3;
2011-01-03;10:00;6,6;1006,6;1006,6;1005,5;-9999;21,3;20,4;21,5;21,2;20,5;20,2;95;94;95;-9999;7,2;2,4;
2011-01-03;11:00;5;1006,6;1006,6;1006,3;40,1;21,5;20,6;21,5;21,3;20,6;20,4;95;94;94;-9999;5,2;1,5;
2011-01-03;12:00;,2;1007,2;1007,2;1006,5;222,6;22,1;20,9;22,1;21,5;20,9;20,5;94;92;93;-9999;3,4;0;
2011-01-03;13:00;,2;1007,4;1007,4;1007,2;446,7;22,9;20,8;22,9;22,1;21,2;20,6;94;87;88;-9999;2,1;,6;
2011-01-03;14:00;0;1006,9;1007,4;1006,9;1008,9;24,5;21,3;24,5;22,9;21,7;20,4;89;80;82;-9999;1,9;,1;
2011-01-03;15:00;0;1006,8;1006,9;1006,8;913,5;24,5;21,4;24,7;24,2;21,6;20,3;84;78;83;-9999;2,2;,5;
2011-01-03;16:00;0;1006,5;1007;1006,5;831,5;24,8;21,7;25,1;24,4;22,3;21,4;86;82;83;-9999;2,6;,8;
2011-01-03;17:00;0;1006;1006,5;1006;911,9;25;22,2;25,2;24,8;22,4;21,5;85;82;85;-9999;2,6;,9;
2011-01-03;18:00;0;1005,4;1006;1005,4;793;25,5;22,1;25,5;25;22,7;21,9;85;81;82;-9999;2,6;1,2;
2011-01-03;19:00;0;1004;1005,4;1004;959,8;25,6;22,4;25,7;25,3;22,8;21,8;85;80;82;-9999;3,4;1,3;
2011-01-03;20:00;0;1002,7;1004;1002,7;811,9;25,6;22,2;25,9;25,5;22,8;22;84;80;82;-9999;3,8;2,1;
