REGIÃO:;NE
UF:;PE
ESTAÇÃO:;FLORESTA
CODIGO (WMO):;A351
LATITUDE:;-8,5936111
LONGITUDE:;-38,58388888
ALTITUDE:;332
DATA DE FUNDAÇÃO (YYYY-MM-DD):;2008-09-15
DATA (YYYY-MM-DD);HORA (UTC);PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2018-01-01;00:00;0;973,8;973,8;972,8;-9999;32,6;13,3;33,8;32,6;13,3;12,2;31;27;31;126;8,8;3,5;
2018-01-01;01:00;0;974,5;974,5;973,8;-9999;31,7;15;32,7;31,7;15;13,5;36;31;36;127;10;4,2;
2018-01-01;02:00;0;975;975;974,5;-9999;30,7;16,1;31,7;30,7;16,1;15;41;36;41;130;8,5;4;
2018-01-01;03:00;0;975;975,1;975;-9999;28,1;19,3;30,7;28,1;19,3;16,1;59;41;59;153;8,5;2,8;
2018-01-01;04:00;0;974,5;975;974,5;-9999;26,9;19,5;28,1;26,9;19,5;19,3;64;59;64;134;7,1;4,3;
2018-01-01;05:00;0;974,3;974,6;974,3;-9999;25,9;19,7;26,9;25,9;19,7;19,5;69;64;69;137;7,1;3,5;
2018-01-01;06:00;0;974,6;974,7;974,3;-9999;25,4;19,4;25,9;25,4;19,7;19,4;70;69;70;119;6,9;3,9;
2018-01-01;07:00;0;974,8;974,8;974,5;-9999;24,8;19,5;25,4;24,8;19,5;19,4;73;70;73;123;6,9;3,3;
2018-01-01;08:00;0;975,5;975,5;974,8;-9999;24,4;19,5;24,8;24,4;19,6;19,5;74;73;74;123;6,6;1,8;
2018-01-01;09:00;0;976,2;976,2;975,5;90,1;24,6;19,6;24,7;24,4;19,6;19,5;74;74;74;100;4,8;2,2;
