REGIAO:;SE
UF:;SP
ESTACAO:;CASA BRANCA
CODIGO (WMO):;A738
LATITUDE:;-21,78056
LONGITUDE:;-47,07528
ALTITUDE:;734,15
DATA DE FUNDACAO:;25/06/07
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2020/01/01;0000 UTC;0;928,3;928,3;927,4;;26,3;18;27,4;26,2;18;16,8;60;52;60;264;2;,3;
2020/01/01;0100 UTC;0;928,9;928,9;928,3;;25,2;18;26,4;25,2;18,1;17,7;64;60;64;297;2,4;1,2;
2020/01/01;0200 UTC;0;928,9;929;928,8;;25;17,6;25,3;24,8;17,8;17,5;64;62;64;261;2,4;,2;
2020/01/01;0300 UTC;0;928,4;928,9;928,4;;24;17,7;25;24;17,8;17,4;68;64;68;311;2,6;1,3;
2020/01/01;0400 UTC;0;928,6;928,6;928,4;;23,5;17,8;24,2;23,4;18,1;17,4;72;68;70;223;4,3;1,9;
2020/01/01;0500 UTC;0;928,4;928,6;928,3;;23;17,6;23,5;22,5;18,1;17,6;76;70;72;255;6,1;2,8;
2020/01/01;0600 UTC;,2;928,4;928,6;928,3;;22;18,6;23,1;22;18,6;17,3;81;70;81;256;5,8;,9;
2020/01/01;0700 UTC;0;928,8;928,9;928,4;;22,2;17,7;22,5;22;18,7;17,7;81;75;76;203;3,4;,7;
2020/01/01;0800 UTC;0;928,9;928,9;928,6;;21,2;17,5;22,3;21,2;17,8;17,5;79;75;79;263;2,1;,7;
2020/01/01;0900 UTC;0;929,1;929,1;928,8;14,8;21,2;17,6;21,2;21;17,6;17,5;81;79;80;258;4;2,3;
