REGIAO:;NE
UF:;BA
ESTACAO:;BURITIRAMA
CODIGO (WMO):;A432
LATITUDE:;-10,72305554
LONGITUDE:;-43,65111111
ALTITUDE:;506,06
DATA DE FUNDACAO:;15/05/08
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2020/01/01;0000 UTC;0;954,9;954,9;953,9;;22,5;19,1;22,7;22,5;19,1;18,9;81;80;81;344;2,3;0;
2020/01/01;0100 UTC;0;954,9;955,1;954,9;;22,4;18,7;22,6;22,4;19,2;18,6;81;79;80;344;2,2;,7;
2020/01/01;0200 UTC;0;955;955;954,9;;22,3;18,6;22,4;22,3;18,8;18,5;80;79;80;292;2;0;
2020/01/01;0300 UTC;,2;955;955,1;954,9;;22,3;18,6;22,4;22,3;18,8;18,5;80;79;80;319;1,4;,3;
2020/01/01;0400 UTC;0;955,1;955,1;954,8;;22,4;18,8;22,6;22,3;19,2;18,4;81;79;80;14;2,4;1,4;
2020/01/01;0500 UTC;1;954,7;955,1;954,7;;21,7;18;22,4;21,6;18,8;17,8;81;76;80;19;5,4;1,9;
2020/01/01;0600 UTC;5,4;954,4;954,8;954,4;;21,4;18,3;21,7;21,3;18,3;17,9;82;80;82;6;4,8;2,4;
2020/01/01;0700 UTC;,4;954,2;954,4;954,1;;21,4;18,2;21,5;21,3;18,3;18,1;83;82;82;21;4,8;,4;
2020/01/01;0800 UTC;0;954,6;954,6;954,1;;21,4;18,2;21,5;21,4;18,3;18,1;82;82;82;325;2,3;,8;
2020/01/01;0900 UTC;0;955,2;955,2;954,5;24,5;21,7;18,2;21,7;21,4;18,3;18,1;82;81;81;30;2,8;1;
2020/01/01;1000 UTC;0;955,3;955,4;955,2;237;21,9;18;21,9;21,7;18,4;18;81;78;78;24;4,9;3;
2020/01/01;1100 UTC;0;956,2;956,2;955,3;664,8;22,3;18,1;22,5;21,9;18,3;17,8;79;76;77;14;4,8;1,8;
2020/01/01;1200 UTC;0;956,4;956,4;956,2;1263,4;23,6;18;23,7;22,2;18,6;17,8;77;71;71;12;5,7;3,8;
2020/01/01;1300 UTC;0;956,5;956,7;956,4;1615,1;24,8;18,2;24,9;23,6;18,5;17,7;73;66;67;360;7,6;4;
2020/01/01;1400 UTC;0;956,2;956,6;956,2;2184,7;25,9;17,6;26;24,8;18,4;17,3;67;60;60;32;7,9;5,3;
2020/01/01;1500 UTC;0;955,2;956,2;955,2;2607,8;26,4;17,4;26,6;25,5;17,9;17,1;62;57;58;21;8,2;5;
2020/01/01;1600 UTC;0;954;955,2;954;2923,9;27,5;16,9;27,7;26,4;18,1;16,9;59;52;52;25;8,4;4,7;
2020/01/01;1700 UTC;0;953,1;954;953,1;2862,1;28,7;15,6;29;27,4;17,9;15,4;55;45;45;13;8,5;4,5;
2020/01/01;1800 UTC;0;952;953,1;952;2774;29,2;15,5;29,5;28,5;16,6;15,1;48;43;44;16;7,6;4,3;
2020/01/01;1900 UTC;0;951,5;952;951,4;2106,8;29,8;14,6;30,2;28,9;16,3;13,9;46;38;40;11;7,4;4,1;
2020/01/01;2000 UTC;0;951,6;951,6;951,3;1008,6;29,2;14,5;29,8;29;15,6;13,8;44;38;41;23;7,9;3,9;
2020/01/01;2100 UTC;0;952,1;952,1;951,6;240,5;26,3;16,6;29,2;26,3;17,2;14,5;55;41;55;337;9;3,7;
2020/01/01;2200 UTC;0;953,1;953,1;952,1;1,5;24,9;16,9;26,3;24,9;17,4;16,6;62;55;61;351;6,9;2,4;
2020/01/01;2300 UTC;0;953,7;953,7;953,1;;23,8;17,5;24,9;23,8;17,5;16,8;68;61;68;327;4,7;1,4;
