REGIAO:;N
UF:;PA
ESTACAO:;NOVO REPARTIMENTO
CODIGO (WMO):;A235
LATITUDE:;-4,243989
LONGITUDE:;-49,939308
ALTITUDE:;100,76
DATA DE FUNDACAO:;23/07/08
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2020/01/01;0000 UTC;,2;1000,8;1000,8;1000,1;;24,4;14,9;24,5;24,3;14,9;14,7;56;54;56;353;1,5;,7;
2020/01/01;0100 UTC;,2;1001,5;1001,5;1000,8;;24,3;15;24,4;24,2;15;14,8;56;55;56;290;1,5;,6;
2020/01/01;0200 UTC;0;1001,7;1001,7;1001,5;;24,2;15,1;24,3;24,1;15,1;15;57;56;57;251;1,5;,5;
2020/01/01;0300 UTC;0;1001,4;1001,7;1001,4;;24;15,1;24,2;24;15,2;15;57;57;57;228;1,3;,2;
2020/01/01;0400 UTC;0;1001,4;1001,5;1001,4;;24;15,1;24,1;23,9;15,2;15,1;58;57;58;247;1,8;,9;
2020/01/01;0500 UTC;,2;1000,7;1001,4;1000,7;;23,7;15;24;23,7;15,1;14,9;58;58;58;281;1,8;,3;
2020/01/01;0600 UTC;0;1000,6;1000,8;1000,6;;23,5;14,9;23,8;23,5;15,1;14,9;59;58;58;251;1,7;1;
2020/01/01;0700 UTC;0;1000,5;1000,6;1000,4;;23,5;15,3;23,5;23,4;15,3;14,9;60;58;60;219;1,8;,6;
2020/01/01;0800 UTC;,2;1000,4;1000,5;1000,4;;23,4;15,6;23,6;23,3;15,7;15,3;62;60;62;227;2;,7;
2020/01/01;0900 UTC;,2;1000,8;1000,8;1000,4;;23,4;16,1;23,4;23,3;16,1;15,6;64;62;64;201;1,4;,4;
