REGIAO:;CO
UF:;MS
ESTACAO:;BATAGUASSU
CODIGO (WMO):;A759
LATITUDE:;-21,75
LONGITUDE:;-52,47138888
ALTITUDE:;392,13
DATA DE FUNDACAO:;21/03/13
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2023/01/01;0000 UTC;0;966,7;966,7;965,8;;26,7;21;26,8;26,1;21;20,2;71;67;71;82;6,5;3,7;
2023/01/01;0100 UTC;0;967,6;967,6;966,8;;25,9;21,8;26,7;25,6;21,8;21;79;71;78;83;5,7;2,6;
2023/01/01;0200 UTC;0;967,6;967,8;967,6;;25,9;22,4;26,2;25,7;22,4;21,9;81;78;81;85;4;2,9;
2023/01/01;0300 UTC;0;967,6;967,6;967,5;;25,9;22,2;26,3;25,7;22,8;22,2;83;78;80;69;5,4;3;
2023/01/01;0400 UTC;0;967;967,7;967;;25,4;23,9;25,9;25,4;23,9;22,2;92;80;92;68;5,1;2,8;
2023/01/01;0500 UTC;0;966,3;967;966,3;;24,9;21,4;25,6;24,9;24;21,4;92;80;81;56;6,6;2,7;
2023/01/01;0600 UTC;0;965,7;966,3;965,7;;24,4;22,2;24,9;24,3;22,4;21,4;89;81;88;70;5,5;3,2;
2023/01/01;0700 UTC;0;966;966;965,7;;24,2;24;24,4;24,2;24;22;99;86;99;62;5,5;2,6;
2023/01/01;0800 UTC;0;966,1;966,1;965,9;;23,8;;24,3;23,8;;;;;;58;4,5;2,5;
2023/01/01;0900 UTC;0;966,7;966,7;966;2,9;23,7;;23,9;23,7;;;;;;54;5,1;3,2;
2023/01/01;1000 UTC;0;967,6;967,6;966,7;325,3;24,8;24,1;24,8;23,7;;;;;96;66;5,3;3,5;
2023/01/01;1100 UTC;0;967,9;967,9;967,6;1108,6;26,1;21,1;26,2;24,8;24,3;20,8;97;74;74;56;6,4;4,1;
2023/01/01;1200 UTC;0;968,7;968,7;967,9;1968,2;28,9;21,6;28,9;26,1;21,9;21,1;74;65;65;66;6,1;1,9;
2023/01/01;1300 UTC;0;968,6;968,7;968,5;2641,4;30;21,3;30,4;28,3;21,8;20,8;66;58;60;2;4,7;2,3;
2023/01/01;1400 UTC;0;968,3;968,6;968,2;2797,1;31,5;21;31,8;29,8;21,6;20,4;60;53;54;55;12,2;3,1;
2023/01/01;1500 UTC;0;967,8;968,3;967,8;1832,9;30,9;20,9;32,2;30,4;21,4;20;56;51;55;349;5,8;2,5;
2023/01/01;1600 UTC;0;967;967,8;966,8;3172;29,9;21,9;33,8;29,2;22,1;19,6;63;43;62;123;12,7;7,5;
2023/01/01;1700 UTC;0;966,6;967,3;966,4;1549,6;27,1;18,9;30,4;25,3;22,6;18,7;82;60;61;95;13,8;3,3;
2023/01/01;1800 UTC;0;965,4;966,6;965,4;984,2;29,5;21,7;29,6;26,9;21,9;18,8;72;60;63;2;5,3;1,4;
2023/01/01;1900 UTC;0;964,8;965,4;964,8;2943,2;32;19,9;32,3;29,5;22,1;19,3;63;47;49;81;5,3;2,8;
2023/01/01;2000 UTC;0;964,1;964,9;964,1;2102,3;32,9;18,6;33,3;31,3;20,1;17,8;50;41;43;103;5,5;2,9;
2023/01/01;2100 UTC;0;963,8;964,1;963,3;1155,9;31,6;19,5;32,9;31,5;19,9;18,1;50;43;49;55;5,3;3,1;
2023/01/01;2200 UTC;0;964,8;964,8;963,8;203,9;29,7;19,6;31,6;29,7;19,8;19,3;55;48;55;57;5,5;1,4;
2023/01/01;2300 UTC;0;966,1;966,1;964,9;5,1;24,4;20,3;29,9;24,4;20,4;19,4;78;54;78;310;13,1;3,3;
2023/01/02;0000 UTC;0;965,4;966,1;965,1;;25;21,1;25,2;24,4;21,1;20,2;80;77;79;328;5,1;1,1;
2023/01/02;0100 UTC;0;966,1;966,3;965,4;;24,7;20;25,3;24,1;21,2;20;79;75;75;260;4,6;,6;
2023/01/02;0200 UTC;0;966,4;966,4;965,8;;24,6;19,9;26;24,6;20,2;18,6;76;64;75;44;3,1;1,4;
2023/01/02;0300 UTC;0;966,7;966,7;966,4;;24,1;20,8;24,8;24;20,8;19,7;82;73;82;85;4,1;2,8;
2023/01/02;0400 UTC;0;965,9;966,7;965,9;;25,4;20,4;25,4;24,1;20,9;20,4;82;74;74;77;4,5;2,2;
2023/01/02;0500 UTC;0;965;966;965;;23,8;23,5;25,4;22,9;;;;;98;68;4,4;2,2;
2023/01/02;0600 UTC;0;965,1;965,1;964,9;;24,2;21,3;24,5;23,7;23,9;21,1;100;82;84;47;3,4;1,8;
2023/01/02;0700 UTC;0;965,2;965,4;965,1;;23,8;22;24,4;23,8;22;21;90;82;90;88;3,2;2,2;
2023/01/02;0800 UTC;0;965,7;965,7;965,2;;23,6;;23,9;23,6;23,7;22,1;100;90;;42;2,9;1,3;
2023/01/02;0900 UTC;0;965,7;965,7;965,4;;24;;24;23,6;;;;;;85;2,9;2;
2023/01/02;1000 UTC;0;965,8;965,8;965,6;166,4;24,6;;24,6;24;;;;;;75;4,6;2,6;
2023/01/02;1100 UTC;0;966,4;966,6;965,8;725,8;26,2;25,4;26,3;24,6;;;;;95;71;4,7;3,4;
2023/01/02;1200 UTC;0;966,9;966,9;966,4;1320,4;28,1;22,5;28,2;26,2;26,2;22,5;98;72;72;50;5,4;2,5;
2023/01/02;1300 UTC;0;966,4;966,9;966,4;1666,3;29,7;21,8;29,8;27,9;23,5;21,8;73;62;63;25;4,7;1,9;
2023/01/02;1400 UTC;0;965,8;966,5;965,8;2168,2;29,9;21,6;30,5;29,2;22,6;21,3;66;60;61;43;5,3;3,1;
2023/01/02;1500 UTC;0;965,4;966;965,4;1862,2;30,6;20,5;31,1;29,9;22,4;20,2;62;53;55;2;5,9;2,7;
